load_transmission,load_people,load_light,load_fan,load_total,load_installed,Fan consumes too much energy,Installed load ist too hight,Insulation insufficient,Light consumes too much energy,Light is on for too long,People too long in the Room,To many people in the Room,none
0.5536047176,0.046,0.03739142711111111,0.09957499611111113,1.068028154192222,1.1748309696114443,0,0,0,0,0,0,0,1
0.3027507119999999,0.117,0.013032864000000002,0.040702636800000004,0.6865550085599998,0.7552105094159999,0,0,0,0,0,0,0,1
0.854967909,0.237,0.06805649849074075,0.06998376216481482,1.7835118460005555,1.961863030600611,0,0,1,0,1,1,0,0
0.30706455559999996,0.158,0.039927129548703706,0.057427091044555546,0.8155072254802258,0.8970579480282485,1,0,0,1,0,1,0,0
0.4738091864,0.032,0.01937353955555556,0.07204535022222223,0.8659807104577778,0.9525787815035557,0,0,0,0,0,0,0,1
0.8028235908,0.12,0.022951999999999997,0.058575416666666665,1.4563089608266666,2.1844634412399997,0,1,1,0,1,0,1,0
0.2682730688,0.108,0.027867342222222216,0.04070201955555555,0.6450215243377777,0.7095236767715556,1,0,0,1,1,0,0,0
0.3634590256,0.135,0.019448559999999997,0.05052303697777776,0.8242244027377775,0.9066468430115554,0,0,0,0,0,0,0,1
0.4993970563999999,0.108,0.024773069999999998,0.07948026625,1.0318930693424997,1.1350823762767497,0,0,0,0,0,0,0,1
0.3612483071999999,0.12,0.0262207,0.04986303116666666,0.8081314556316664,0.8889446011948332,0,0,0,0,0,1,0,0
0.42623827839999995,0.064,0.016596878222222226,0.0584521304888889,0.819666566311111,0.9016332229422221,0,0,0,0,0,0,0,0
0.38805648639999996,0.12299999999999998,0.018580379999999997,0.056149001999999996,0.8493895091799997,0.9343284600979997,0,0,0,0,0,0,0,1
0.507398496,0.039,0.026767741,0.08263682093333334,0.9509144340033334,1.046005877403667,0,0,0,0,0,0,0,1
0.3138705152000001,0.094,0.02401356621481482,0.04045131917037038,0.6848863308485186,1.3697726616970372,0,1,0,1,0,0,0,0
0.45000113760000005,0.188,0.01814886896296297,0.05114119586074076,1.0255722435143704,1.3332439165686814,1,1,1,0,0,0,1,0
0.5008776124000001,0.072,0.02426243000000001,0.07689842397222224,0.9773557762397224,1.0750913538636946,0,0,0,0,0,0,0,0
0.4678078768,0.066,0.02005737066666667,0.07190263484444445,0.9073634293511113,0.9980997722862225,0,0,0,0,0,0,0,1
0.5278816663999999,0.074,0.03823955700740741,0.07918856400000002,1.0429991917407404,1.1472991109148145,0,0,0,1,0,0,0,0
0.8806432968000001,0.078,0.04453452666666667,0.09029759200000001,1.5855393524266665,1.7440932876693334,0,0,1,0,1,0,0,0
0.3533875663999999,0.165,0.019929474693333327,0.04687596500740741,0.8485298588460739,0.9333828447306813,0,0,0,1,0,0,1,0
0.44654672479999985,0.064,0.018898801777777776,0.06614580622222221,0.8636074325599998,0.9499681758159999,0,0,0,0,0,0,0,1
0.2874761559999999,0.111,0.011427655555555553,0.03848340222222222,0.6501614599777776,0.7151776059755555,0,0,0,0,0,0,0,1
0.2701582488,0.073,0.033743595925925914,0.03195717025925926,0.5928455717285185,0.6521301289013703,0,0,0,0,1,1,0,0
0.4054065796,0.156,0.01956463166666667,0.057941409166666666,0.9264232996283333,1.8528465992566665,0,1,0,0,0,0,1,0
0.3454431419999999,0.035,0.01336270833333333,0.04810574999999999,0.6407718204833333,0.7048490025316666,0,0,0,0,0,0,0,1
0.42220675199999996,0.064,0.047580750000000005,0.082589079825,0.89374604364625,1.429993669834,1,1,0,0,1,1,0,0
0.5994283856,0.126,0.03781273377777778,0.10965692795555554,1.2657021686333334,1.3922723854966668,0,0,0,0,0,0,0,1
0.45626965559999993,0.144,0.029500576,0.07184619446666668,1.0173438177966665,1.1190781995763333,0,0,0,0,0,0,0,1
0.33858660439999994,0.08199999999999999,0.016107339722222218,0.04840059155555555,0.7033870767327777,0.7737257844060556,0,0,0,0,0,0,0,0
0.3686713184,0.098,0.02180004918518519,0.055122981511111106,0.7882118061896295,0.8670329868085925,0,0,0,0,0,0,0,1
0.35985971119999993,0.1,0.02161214814814815,0.05446261333333334,0.777104985388148,0.8548154839269628,0,0,0,0,0,0,0,1
0.3631013012,0.046,0.0235795287,0.05029598466666668,0.7003163811216667,1.3306011241311668,0,1,0,1,0,0,0,0
0.24785794879999995,0.042,0.010334674,0.030315043733333335,0.4792361164733332,0.5271597281206666,0,0,0,0,0,0,0,1
0.37125999239999996,0.07,0.015344973518518518,0.05493500519629629,0.7417329581164813,0.8159062539281295,0,0,0,0,0,0,0,1
0.3839210452,0.158,0.045198609305,0.07365182461,0.9581186447167498,1.2455542381317746,1,1,0,1,0,1,0,0
0.3235511444,0.08,0.014751529629629629,0.04156243473148148,0.666804407703611,0.7334848484739722,0,0,0,0,0,0,0,0
0.5973758384,0.039,0.03341745333333333,0.09716767199999998,1.1120933974133334,1.2233027371546668,0,0,0,0,0,0,0,1
0.4481615424,0.066,0.018809472,0.0694240512,0.8734728451200001,0.9608201296320003,0,0,0,0,0,0,0,1
0.4644789248,0.04,0.024676918518518526,0.07773229333333335,0.8799877981451851,0.9679865779597038,0,0,0,0,0,0,0,1
0.3889383828,0.198,0.03660366059999999,0.05574230025,0.9849622982925,1.7729321369265,0,1,0,1,1,0,1,0
0.5809959232000002,0.044,0.03833487777777778,0.10123892722222225,1.1086261058900002,1.2194887164790003,0,0,0,0,0,0,0,1
0.8555668992,0.144,0.033633776,0.096455363235,1.63800125573075,1.8018013813038252,1,0,1,0,0,0,0,0
0.38409576920000005,0.05,0.023866111111111116,0.058471972222222224,0.7488290861733334,0.8237119947906668,0,0,0,0,0,0,0,1
0.4043214516,0.15,0.025641525000000002,0.05887294139999999,0.9263120811000001,1.01894328921,0,0,0,0,0,0,0,1
0.4988544924,0.15,0.03357825370370371,0.07991624381481482,1.1054060353818518,1.215946638920037,0,0,0,0,0,0,0,1
0.4605503936,0.039,0.023775232000000004,0.07681228800000002,0.87019997472,0.9572199721920001,0,0,0,0,0,0,0,1
0.32464087039999995,0.092,0.036903405570370376,0.045534520370370375,0.723664254694074,0.7960306801634814,0,0,0,1,1,0,0,0
0.8080345764,0.128,0.06660108,0.1086386301,1.611347715425,3.22269543085,1,1,1,0,1,1,0,0
0.3282089184,0.124,0.023410538666666668,0.04281863040000001,0.7517352268266666,0.8269087495093334,0,0,0,0,0,1,0,0
0.5091392988,0.032,0.022006746666666667,0.07750501091666667,0.9289440317558334,1.021838434931417,0,0,0,0,0,0,0,1
0.31354957479999995,0.088,0.04725013743888889,0.04089355433333334,0.7100552365297222,1.3491049494064722,0,1,0,1,1,0,0,0
1.0553971800000002,0.035,0.0357764,0.08608696249999999,1.7577777866250002,1.9335555652875003,0,0,1,0,1,0,0,0
0.6512993431999998,0.144,0.048464142222222215,0.11803037970370368,1.394601104432592,1.5340612148758515,0,0,0,0,0,0,0,1
0.4462267040000001,0.086,0.02480678281481482,0.06784366648888891,0.9060718722903706,0.9966790595194077,0,0,0,0,0,0,0,1
0.4821683237999999,0.24599999999999997,0.0389810575,0.07310849796249999,1.2183739249306247,1.3402113174236872,1,0,1,0,0,1,0,0
0.43683802499999996,0.08,0.030760625000000003,0.07583519416666666,0.9039790740416666,0.9943769814458333,1,0,1,0,1,0,0,0
0.28415272160000005,0.135,0.01347276,0.036047117866666666,0.6795752692266667,0.7475327961493334,0,0,0,0,0,0,0,1
1.2422804199999997,0.3,0.049080046296296295,0.200364381,2.5980010285796293,2.8578011314375926,1,0,1,0,0,0,1,0
0.4524100944,0.040999999999999995,0.02348206666666667,0.0721644,0.8541320135466667,0.9395452149013335,0,0,0,0,0,0,0,1
0.5831937671999999,0.037,0.031789660000000004,0.104648124,1.09711574924,1.2068273241640002,0,0,0,0,0,0,0,1
0.5431874888,0.040999999999999995,0.030813322222222227,0.08575122111111114,1.0160904465933334,1.1176994912526668,0,0,0,0,0,0,0,1
0.5501516196,0.105,0.027532487500000008,0.09581305650000002,1.12882088722,1.2417029759420002,0,0,0,0,0,0,0,1
0.3382619856,0.088,0.016890227851851854,0.04541168079259259,0.7084176466544444,0.7792594113198889,0,0,0,0,0,0,0,1
0.4743535896,0.098,0.03134709666666667,0.07568084766666666,0.9851032242033333,1.0836135466236667,0,0,0,0,0,0,0,1
0.37527680519999995,0.05,0.022868414351851853,0.057308246365740736,0.7329075255805092,0.8061982781385602,0,0,0,0,0,0,0,1
0.40814422880000006,0.088,0.02181353777777778,0.055872402444444455,0.8320537450822224,0.9152591195904447,0,0,0,0,0,0,0,1
0.4733972055999999,0.043,0.027005280444444432,0.07473554355555553,0.8963001429199998,0.9859301572119998,0,0,0,0,0,0,0,1
0.3293924436,0.037,0.01393838716666667,0.04535626526666667,0.6172462892483332,0.6789709181731666,0,0,0,0,0,0,0,0
0.3712526356,0.099,0.014678766666666664,0.051998418888888884,0.7785482406755555,0.8564030647431111,0,0,0,0,0,0,0,1
0.5950924716000001,0.094,0.039784113499999996,0.09539722535,1.1951970251525,1.31471672766775,0,0,0,0,0,0,0,1
0.2833618656,0.037,0.011259248000000001,0.036212176,0.5333582699199999,0.5866940969119999,0,0,0,0,0,0,0,1
0.3764318228,0.09,0.013326512500000002,0.050374217250000006,0.7686922011974998,0.8455614213172499,0,0,0,0,0,0,0,1
0.5536552956,0.05,0.07065470100000001,0.10175901190000002,1.1253000623250002,1.2378300685575003,0,0,0,1,0,0,0,0
0.40427915,0.23,0.023370044444444443,0.06010165777777778,1.0407387357222222,1.352960356438889,0,1,0,0,0,0,1,0
0.511936722,0.129,0.030017783999999992,0.08747042639999997,1.0997161519799998,1.209687767178,0,0,0,0,0,0,0,1
0.41552493840000004,0.105,0.018074910000000003,0.057839712,0.8648373625800001,0.9513210988380002,0,0,0,0,0,0,0,1
0.37197084320000007,0.068,0.015436342518518522,0.056887462281481484,0.7428272396,0.81710996356,0,0,0,0,0,0,0,1
0.398150016,0.264,0.07436057258666666,0.057850777599999986,1.1518239809706665,1.2670063790677333,0,0,0,1,1,1,0,0
0.4073478552,0.102,0.017765136,0.0632752344,0.85606292712,0.941669219832,0,0,0,0,0,0,0,1
0.6131745664,0.51,0.09134416711111114,0.11008384675555558,1.9206737413866664,2.112741115525333,0,0,0,0,1,1,1,0
0.6194868984000002,0.22,0.031588200000000004,0.0858567276,1.3875511477,2.22008183632,1,1,1,0,1,0,1,0
0.686416344,0.332,0.10294531016000003,0.06105141093333334,1.7144989443853333,1.8859488388238668,0,0,1,1,1,1,1,0
0.29530195200000003,0.03,0.009485000000000002,0.03873041666666666,0.5416001845666667,0.5957602030233334,0,0,0,0,0,0,0,1
0.48006246639999994,0.033,0.02081869533333333,0.07463186842222222,0.8823438937255556,0.9705782830981112,0,0,0,0,0,0,0,1
0.5658332240000001,0.111,0.018804927962962965,0.06403840333333333,1.1015310051796297,1.2116841056975927,0,0,1,0,0,0,0,0
0.8468858751999999,0.186,0.01646765351851852,0.06884807207314815,1.6213923211479162,3.0806454101810408,1,1,1,0,0,0,1,0
0.3447249344,0.24,0.047198514999999996,0.056798773632222216,0.9986472233967223,1.4979708350950836,1,1,0,0,1,1,0,0
0.34397454079999995,0.038,0.01546067437037037,0.04898592616296296,0.6473106549333332,0.7120417204266666,0,0,0,0,0,0,0,1
0.5815072208,0.068,0.026963511111111116,0.09270689555555559,1.1153075598266664,1.2268383158093332,0,0,0,0,0,0,0,0
0.5320150175999999,0.248,0.04049568485925926,0.05978891437037037,1.2764344444029627,2.297581999925333,0,1,1,1,0,1,1,0
0.44284073679999997,0.076,0.021149524888888892,0.06389382782222224,0.875631929791111,1.3134478946866666,0,1,0,0,0,0,0,0
0.5024841536,0.098,0.032066180740740746,0.07604265718518519,1.0274598377125925,1.9521736916539258,0,1,0,0,0,0,0,0
0.7905016727999999,0.05,0.032896508666666664,0.055678568399999996,1.3471612873066665,2.1554580596906665,0,1,1,1,0,0,0,0
0.38772451080000003,0.36,0.041422200000000006,0.06203756869333334,1.2342172052653333,1.4810606463184,1,1,0,0,0,1,1,0
0.6841483748,0.066,0.035839763055555564,0.13152106987962967,1.3303883512160184,1.4634271863376203,0,0,0,0,0,0,0,1
0.56711732,0.22,0.0345136,0.123762632,1.3708206504,2.46747717072,1,1,0,0,0,0,1,0
0.43725508640000005,0.234,0.022029995,0.06484726733333332,1.0992919056633335,1.209221096229667,0,0,0,0,0,0,1,0
0.41296293279999985,0.03,0.015442093333333335,0.06449647648888888,0.7582071788022221,0.8340278966824444,0,0,0,0,0,0,0,1
0.4632990779999999,0.144,0.028594956444444434,0.0738107313222222,1.0290719103616663,1.131979101397833,0,0,0,0,0,0,0,1
0.8443332480000001,0.09,0.0382171335,0.09690535764,1.5507108217530001,2.9463505613307004,1,1,1,1,0,0,0,0
0.49111329960000005,0.117,0.02644157569444445,0.07973152055555557,1.0357152739825002,1.1392868013807502,0,0,0,0,0,0,0,1
0.43284928280000007,0.046,0.02604011444444445,0.06459080561111114,0.8257462941405557,0.9083209235546114,0,0,0,0,0,0,0,1
0.34827091199999993,0.03,0.011813390000000003,0.044930259966666684,0.6307711148516666,0.6938482263368333,0,0,0,0,0,0,0,1
0.42759192960000003,0.12299999999999998,0.02299367466666667,0.06987833813333334,0.93302271648,1.026324988128,0,0,0,0,0,0,0,1
0.6233361464,0.072,0.033377573333333334,0.1268746463237037,1.2406031307827037,1.3646634438609742,1,0,0,0,0,0,0,0
0.40777822799999996,0.037,0.04532989999999999,0.06565019999999999,0.8058495755999998,0.8864345331599999,0,0,0,0,1,0,0,0
1.0954988802000003,0.38,0.07466530500000002,0.15139635010500002,2.4672627761922503,2.7139890538114755,1,0,1,0,1,1,1,0
0.4879682675999999,0.1,0.0317604375,0.079591656375,1.0140145241387497,1.1154159765526248,0,0,0,0,0,0,0,1
0.8316810111999999,0.158,0.08056943124999999,0.06519641333333334,1.6463979408858331,1.8110377349744167,0,0,1,1,1,1,0,0
0.383689306,0.078,0.018534735916666663,0.054891333291666664,0.7759172940520832,0.8535090234572916,0,0,0,0,0,0,0,1
0.5750920912000002,0.093,0.025912989555555564,0.10415349995555558,1.1573299420311112,1.2730629362342223,0,0,0,0,0,0,0,1
0.5058112664000001,0.084,0.02832178844444445,0.08449333552592593,1.0188082660370372,1.1206890926407411,0,0,0,0,0,0,0,1
0.6878203375999999,0.096,0.03514232296296296,0.13452920509259259,1.3825632052005554,1.5208195257206112,0,0,0,0,0,0,0,1
0.5932330403999999,0.1,0.0446656925925926,0.10255243019259258,1.218654186618518,1.34051960528037,0,0,0,0,0,0,0,1
0.8374596408,0.040999999999999995,0.028842352,0.08420559840000003,1.43768600724,1.5814546079640002,0,0,1,0,0,0,0,0
0.5041219611999999,0.033,0.02288480333333333,0.08592203433333331,0.9365967583566664,1.0302564341923333,0,0,0,0,0,0,0,1
0.3696074712,0.108,0.015535800000000002,0.04893777000000001,0.78601750974,0.864619260714,0,0,0,0,0,0,0,1
0.4402980427999999,0.042,0.02381362277777778,0.07064708090740741,0.8363001824035183,0.9199302006438702,0,0,0,0,0,0,0,0
0.33895444439999994,0.114,0.015037815999999999,0.0487541824,0.7492823420599999,0.8242105762659999,0,0,0,0,0,0,0,1
0.64482314,0.207,0.06438851150000001,0.07568304800000002,1.4382473142749999,2.5888451656949996,0,1,1,1,0,1,0,0
0.3500659712,0.072,0.014887253333333334,0.04660537362962963,0.7011599673362963,0.7712759640699259,0,0,0,0,0,0,0,1
0.5582376623999998,0.117,0.031867471999999994,0.09323278346666664,1.1604899809066662,1.276538978997333,0,0,0,0,0,0,0,1
0.3768704719999999,0.316,0.03499138807407408,0.05208844604444445,1.1309279438718516,1.4702063270334071,0,1,0,0,0,1,1,0
0.6452502144,0.114,0.03821791170370371,0.11264226607407408,1.3196600686577777,1.4516260755235557,0,0,0,0,0,0,0,1
0.39975563759999994,0.12,0.01924288,0.0585945696,0.8665099764399997,0.9531609740839998,0,0,0,0,0,0,0,1
0.5171591303999998,0.07,0.025880399999999998,0.08695814399999999,1.0149966278799998,1.1164962906679998,0,0,0,0,0,0,0,1
0.48616033399999997,0.14700000000000002,0.03272119005555555,0.07853085613333334,1.079397951273889,1.187337746401278,0,0,0,0,0,0,0,0
0.46461042759999993,0.062,0.03149964349888889,0.07459789687777779,0.9174265535661664,1.009169208922783,0,0,0,1,0,0,0,0
0.5843515436,0.18,0.09906492993055556,0.1036654684722222,1.4022688159040277,2.664310750217653,0,1,0,1,1,1,0,0
0.4702071132,0.108,0.022802556,0.07448834959999999,0.97947212726,1.0774193399860001,0,0,0,0,0,0,0,1
0.661822326,0.092,0.047742687,0.12132869804999999,1.3381958810224999,1.47201546912475,0,0,0,0,0,0,0,1
0.3111365444,0.03,0.010504103333333334,0.04142118081111111,0.5699396513894445,0.626933616528389,0,0,0,0,0,0,0,0
0.4322294724,0.186,0.024578716187500006,0.06774867487500001,1.0303074520206248,1.1333381972226875,0,0,0,1,0,0,1,0
0.6297116496,0.2,0.021489629629629633,0.053552157037037036,1.311892482586667,2.099027972138667,0,1,1,0,0,0,1,0
0.5838393263999999,0.105,0.030062725000000002,0.10221326500000001,1.1906172087799998,1.3096789296579998,0,0,0,0,0,0,0,1
0.39784746759999995,0.036,0.018115630000000004,0.05952997302777778,0.7416649524102776,0.8158314476513054,0,0,0,0,0,0,0,1
1.1453257836,0.05,0.116709498,0.121032072,2.07794766272,2.2857424289920005,0,0,1,1,1,0,0,0
0.30955943039999995,0.040999999999999995,0.013707612000000003,0.04095567,0.5875729329799998,0.6463302262779999,0,0,0,0,0,0,0,1
0.5000334196,0.096,0.021786903111111117,0.08435616548333333,1.0181559078819444,1.119971498670139,0,0,0,0,0,0,0,1
0.47734872679999996,0.088,0.02656695555555556,0.06931560222222223,0.9587853626377776,1.0546638989015553,0,0,0,0,0,0,0,0
0.2926774136,0.228,0.012085894370370371,0.038070567266666674,0.8277091190937036,0.9104800310030741,0,0,0,0,0,0,1,0
0.301992042,0.126,0.013648908000000001,0.0384444242,0.69612379259,0.7657361718490001,0,0,0,0,0,0,0,1
0.7671608757999998,0.196,0.022394429166666667,0.06377933426666668,1.521535226888333,1.6736887495771666,1,0,1,0,0,0,1,0
0.4189109056,0.066,0.017134656,0.05851744640000001,0.8128163616,0.8940979977600001,0,0,0,0,0,0,0,1
0.330467456,0.14700000000000002,0.018396763259259263,0.04336379911111111,0.7818806266370371,0.8600686893007409,0,0,0,0,0,0,0,1
0.7204170719999999,0.03,0.024684713433333335,0.1040630076111111,1.2747889499144442,1.4022678449058887,1,0,1,1,0,0,0,0
0.5295976400000001,0.108,0.027229016,0.09265429055555556,1.0983473725055557,1.2081821097561114,0,0,0,0,0,0,0,1
0.5083695936000001,0.284,0.1128865814814815,0.07909294814814814,1.4273062286829632,1.5700368515512597,0,0,0,1,1,1,1,0
0.5740851292,0.092,0.03949117888888889,0.10156101005555553,1.1703491113094442,1.2873840224403887,0,0,0,0,0,0,0,0
0.5186544000000001,0.048,0.03286920000000001,0.077653485,0.9819067732500002,1.0800974505750003,0,0,0,0,0,0,0,1
0.3950638384,0.29400000000000004,0.036397172505555554,0.09367323917466665,1.1877446626163222,2.256714858971012,1,1,0,1,0,0,1,0
0.5281088075999999,0.084,0.031659474,0.08917418510000001,1.0627665767149999,1.1690432343865,0,0,0,0,0,0,0,1
0.4900971416,0.42,0.05409957288888889,0.07435392517777781,1.5058984275166665,1.6564882702683332,0,0,0,0,1,1,1,0
0.5018799763999999,0.084,0.028763893277777782,0.07862130829259259,1.0052345080570368,1.1057579588627406,0,0,0,0,0,0,0,1
0.4157428836,0.064,0.01721923703703704,0.06591739178240742,0.8161752930081945,0.897792822309014,0,0,0,0,0,0,0,1
0.4512532376000001,0.13799999999999998,0.027020277333333335,0.07360088586666667,1.00031788116,1.100349669276,0,0,0,0,0,0,0,1
0.3957691716,0.05,0.023421375,0.062399227275000024,0.7708051721187501,1.07912724096625,1,1,0,0,0,0,0,0
0.6569935064000001,0.16,0.09097218915555558,0.12201561866666669,1.4934729056222227,2.5389039395577786,0,1,0,1,1,0,1,0
0.5159572132,0.27,0.09570202888888889,0.08078377144444443,1.3955423696233331,2.372422028359666,0,1,0,0,1,1,0,0
0.5174019048,0.07,0.02554197592592593,0.08224516248148149,1.0080241126507408,1.108826523915815,0,0,0,0,0,0,0,1
0.3181411376,0.102,0.012191735111111112,0.042420066577777776,0.6883917619688888,0.7572309381657778,0,0,0,0,0,0,0,1
0.33087575839999994,0.093,0.011817271185185184,0.0434951820074074,0.6948229068092591,0.764305197490185,0,0,0,0,0,0,0,1
0.5527062684,0.064,0.024522240000000008,0.086900688,1.05578733478,1.161366068258,0,0,0,0,0,0,0,1
0.5630306176,0.096,0.03803955199999999,0.08875895466666664,1.1394522301866663,1.2533974532053331,0,0,0,0,0,0,0,1
0.4236569612,0.043,0.02308437083333333,0.06501203041666666,0.8043923755524999,0.8848316131077499,0,0,0,0,0,0,0,1
0.4861759672,0.045,0.028588199999999994,0.07604461200000001,0.92192272984,1.014115002824,0,0,0,0,0,0,0,1
0.40622042559999993,0.078,0.020127774333333338,0.060692981066666686,0.8193097124499998,0.9012406836949999,0,0,0,0,0,0,0,0
0.4032179316,0.039,0.019171724,0.05815422946666667,0.7533386333466667,0.8286724966813335,0,0,0,0,0,0,0,1
0.43415695400000004,0.093,0.017218842361111115,0.06804219965277779,0.8880060942201391,0.976806703642153,0,0,0,0,0,0,0,0
0.41785796360000005,0.099,0.017941940805555556,0.06622207242777779,0.8714818664083334,0.9586300530491668,0,0,0,0,0,0,0,0
0.5276802740000001,0.088,0.03252736666666667,0.09211158833333334,1.07346288205,1.180809170255,0,0,0,0,0,0,0,1
0.6356750960000002,0.438,0.04352811555555556,0.11780496895999999,1.7907618617475558,1.9698380479223117,1,0,1,0,0,1,1,0
0.4542051536000001,0.048,0.02710177777777778,0.10612039861111111,0.9213696284838889,1.0135065913322778,1,0,0,0,0,0,0,0
0.45693084800000006,0.04,0.02462843259259259,0.07025260397037036,0.8581272326162963,0.943939955877926,0,0,0,0,0,0,0,1
0.6025568648,0.09,0.026926044444444446,0.1024087223703704,1.1917428658414815,1.3109171524256298,0,0,0,0,0,0,0,1
0.6653315196,0.094,0.04853115816666667,0.12649078458333332,1.3548125204074999,1.49029377244825,0,0,0,0,0,0,0,1
0.36408251440000006,0.1,0.0219877,0.05140724259999998,0.7793423126500001,0.8572765439150002,0,0,0,0,0,0,0,1
0.44992165679999996,0.044,0.025944365333333334,0.08228609252266667,0.8731205662512,1.4843049626270401,1,1,0,0,0,0,0,0
0.4651796600000001,0.062,0.018372634518518522,0.07467586933333334,0.8993308375851854,0.989263921343704,0,0,0,0,0,0,0,1
0.4329991776,0.076,0.02017474748148148,0.06317881448148147,0.8589114723662963,0.944802619602926,0,0,0,0,0,0,0,1
0.6077728359999999,0.076,0.03433764444444444,0.10689850888888885,1.196263034533333,1.3158893379866663,0,0,0,0,0,0,0,1
0.3932421108,0.098,0.023745890000000002,0.057329363,0.8298601775100001,0.9128461952610002,0,0,0,0,0,0,0,1
0.33371824199999994,0.064,0.011860490074074076,0.04358730102222223,0.6570907479896295,0.7227998227885926,0,0,0,0,0,0,0,1
0.3460004195999999,0.08,0.01642319,0.051445642674999986,0.7161104157987498,0.7877214573786249,0,0,0,0,0,0,0,1
0.5170340647999999,0.282,0.05420510027851852,0.13668109374577778,1.4353843752952293,2.153076562942844,1,1,0,1,0,0,1,0
0.4795401335999999,0.102,0.021271964000000008,0.07795549160000002,0.9871130043399998,1.085824304774,0,0,0,0,0,0,0,1
0.5726183671999999,0.039,0.03250774511111111,0.09743988214074073,1.075270691955185,1.1827977611507037,0,0,0,0,0,0,0,1
0.4539476656,0.09,0.026680305000000005,0.06972453040000003,0.9285111264499999,1.021362239095,0,0,0,0,0,0,0,1
0.4677012032,0.237,0.11941596450000001,0.06981107583333333,1.2961959531233334,1.4258155484356667,0,0,0,1,1,1,0,0
0.3926195415999999,0.21,0.050495316666666665,0.05520821288888888,1.0270684531755552,1.9514300610335549,0,1,0,1,0,1,0,0
